"dep","dur","mem","jour","temp","prec","pointe"
2021-08-05 17:20:06,515,0,"jeudi",22.1,0,2
2021-08-05 18:04:19,883,0,"jeudi",22.1,0,2
2021-09-02 07:21:56,418,0,"jeudi",15.6,0,1
2021-09-30 08:50:18,627,0,"jeudi",11.3,0,1
2021-09-30 07:49:18,707,0,"jeudi",11.3,0,1
2021-09-23 08:25:04,1310,0,"jeudi",24.7,6.3,1
2021-09-16 08:37:38,1354,0,"jeudi",16.9,0.2,1
2021-09-09 19:40:19,1053,0,"jeudi",19.5,1.6,3
2021-09-30 14:53:38,274,0,"jeudi",11.3,0,3
2021-09-16 11:09:31,496,0,"jeudi",16.9,0.2,3
2021-09-09 19:27:08,2014,0,"jeudi",19.5,1.6,3
2021-09-23 19:06:21,3106,0,"jeudi",24.7,6.3,3
2021-09-02 18:06:32,693,0,"jeudi",15.6,0,2
2021-09-16 17:24:28,79,0,"jeudi",16.9,0.2,2
2021-09-16 16:48:12,3275,0,"jeudi",16.9,0.2,2
2021-09-30 16:48:36,587,0,"jeudi",11.3,0,2
2021-09-30 15:25:37,343,0,"jeudi",11.3,0,2
2021-10-21 09:48:12,273,0,"jeudi",11.7,5.8,1
2021-10-28 09:44:24,522,0,"jeudi",7.9,0,1
2021-10-21 06:10:12,682,0,"jeudi",11.7,5.8,1
2021-10-28 08:42:34,281,0,"jeudi",7.9,0,1
2021-10-07 08:35:46,1227,0,"jeudi",14.4,0,1
2021-10-14 22:47:39,109,0,"jeudi",18.3,0,3
2021-10-14 21:42:07,1495,0,"jeudi",18.3,0,3
2021-10-07 23:17:26,143,0,"jeudi",14.4,0,3
2021-10-28 21:36:32,2646,0,"jeudi",7.9,0,3
2021-10-07 12:50:27,1093,0,"jeudi",14.4,0,3
2021-10-21 18:55:43,288,0,"jeudi",11.7,5.8,2
2021-10-14 18:05:55,730,0,"jeudi",18.3,0,2
2021-10-14 15:10:23,1678,0,"jeudi",18.3,0,2
2021-10-07 17:50:24,2525,0,"jeudi",14.4,0,2
2021-10-14 17:44:25,1113,0,"jeudi",18.3,0,2
2021-05-11 09:18:46,421,0,"mardi",9.8,0,1
2021-05-25 06:48:05,352,0,"mardi",19.7,0.5,1
2021-05-18 09:02:56,328,0,"mardi",20,0,1
2021-05-25 08:47:19,568,0,"mardi",19.7,0.5,1
2021-05-25 08:41:38,800,0,"mardi",19.7,0.5,1
2021-05-25 14:11:24,1190,0,"mardi",19.7,0.5,3
2021-05-25 19:52:52,362,0,"mardi",19.7,0.5,3
2021-05-25 14:56:58,223,0,"mardi",19.7,0.5,3
2021-05-25 19:12:35,262,0,"mardi",19.7,0.5,3
2021-05-25 19:16:30,1059,0,"mardi",19.7,0.5,3
2021-05-11 17:42:30,1898,0,"mardi",9.8,0,2
2021-05-25 15:25:19,1982,0,"mardi",19.7,0.5,2
2021-05-25 18:50:58,684,0,"mardi",19.7,0.5,2
2021-05-18 18:39:34,2735,0,"mardi",20,0,2
2021-05-18 15:08:59,1170,0,"mardi",20,0,2
2021-06-15 08:35:50,930,0,"mardi",17.9,0,1
2021-06-15 08:31:39,856,0,"mardi",17.9,0,1
2021-06-01 09:23:32,915,0,"mardi",19.3,1.4,1
2021-06-08 08:14:44,1713,0,"mardi",26.3,0,1
2021-06-29 08:33:24,1217,0,"mardi",25.6,0,1
2021-06-01 12:02:05,1666,0,"mardi",19.3,1.4,3
2021-06-29 22:33:44,1490,0,"mardi",25.6,0,3
2021-06-15 10:41:56,529,0,"mardi",17.9,0,3
2021-06-29 19:30:55,771,0,"mardi",25.6,0,3
2021-06-22 12:48:08,927,0,"mardi",15.5,0.2,3
2021-06-08 18:29:24,1809,0,"mardi",26.3,0,2
2021-06-22 18:54:14,311,0,"mardi",15.5,0.2,2
2021-06-15 18:05:43,3017,0,"mardi",17.9,0,2
2021-06-29 18:02:40,434,0,"mardi",25.6,0,2
2021-06-29 15:15:05,1032,0,"mardi",25.6,0,2
2021-07-06 09:42:30,1206,0,"mardi",23.1,1.2,1
2021-07-27 09:12:22,372,0,"mardi",19,1.4,1
2021-07-20 08:13:09,497,0,"mardi",21.2,9.6,1
2021-07-13 06:37:36,1049,0,"mardi",23.2,5.8,1
2021-07-13 08:05:40,1639,0,"mardi",23.2,5.8,1
2021-07-13 19:06:55,1242,0,"mardi",23.2,5.8,3
2021-07-06 14:50:30,1537,0,"mardi",23.1,1.2,3
2021-07-13 20:55:18,218,0,"mardi",23.2,5.8,3
2021-07-06 14:54:51,800,0,"mardi",23.1,1.2,3
2021-07-06 20:35:46,910,0,"mardi",23.1,1.2,3
2021-07-27 17:43:14,323,0,"mardi",19,1.4,2
2021-07-13 17:34:30,1141,0,"mardi",23.2,5.8,2
2021-07-20 16:34:44,1797,0,"mardi",21.2,9.6,2
2021-07-27 18:13:13,431,0,"mardi",19,1.4,2
2021-07-20 17:23:45,1107,0,"mardi",21.2,9.6,2
2021-08-03 08:45:27,295,0,"mardi",21.5,0.2,1
2021-08-03 09:49:53,333,0,"mardi",21.5,0.2,1
2021-08-31 08:58:30,707,0,"mardi",20.6,0,1
2021-08-31 08:57:37,308,0,"mardi",20.6,0,1
2021-08-03 07:02:43,324,0,"mardi",21.5,0.2,1
2021-08-03 22:43:53,1804,0,"mardi",21.5,0.2,3
2021-08-03 12:30:15,818,0,"mardi",21.5,0.2,3
2021-08-03 11:03:23,630,0,"mardi",21.5,0.2,3
2021-08-31 11:29:15,824,0,"mardi",20.6,0,3
2021-08-31 00:52:55,359,0,"mardi",20.6,0,3
2021-08-03 18:12:39,587,0,"mardi",21.5,0.2,2
2021-08-10 17:50:33,371,0,"mardi",26.5,10.4,2
2021-08-03 18:27:19,365,0,"mardi",21.5,0.2,2
2021-08-31 18:42:52,983,0,"mardi",20.6,0,2
2021-08-24 17:29:54,656,0,"mardi",27.2,0,2
2021-09-21 08:43:03,528,0,"mardi",20.2,0,1
2021-09-14 09:17:35,1654,0,"mardi",16.7,0,1
2021-09-14 08:19:59,700,0,"mardi",16.7,0,1
2021-09-28 06:04:08,6884,0,"mardi",10.5,0.2,1
2021-09-14 09:46:48,803,0,"mardi",16.7,0,1
2021-09-07 11:45:58,778,0,"mardi",17.9,0,3
2021-09-28 12:32:23,365,0,"mardi",10.5,0.2,3
2021-09-21 13:15:46,653,0,"mardi",20.2,0,3
2021-09-14 10:47:36,1284,0,"mardi",16.7,0,3
2021-09-07 00:55:23,808,0,"mardi",17.9,0,3
2021-09-07 16:32:20,393,0,"mardi",17.9,0,2
2021-09-14 18:42:51,230,0,"mardi",16.7,0,2
2021-09-07 18:18:53,688,0,"mardi",17.9,0,2
2021-09-07 18:04:08,131,0,"mardi",17.9,0,2
2021-09-21 18:50:59,1089,0,"mardi",20.2,0,2
2021-10-19 07:04:11,101,0,"mardi",8.8,0,1
2021-10-12 06:20:29,155,0,"mardi",18.5,0,1
2021-10-12 09:44:59,952,0,"mardi",18.5,0,1
2021-10-26 08:20:49,707,0,"mardi",9.6,6.4,1
2021-10-05 06:34:50,154,0,"mardi",13.1,0,1
2021-10-12 20:53:04,222,0,"mardi",18.5,0,3
2021-10-12 11:38:28,856,0,"mardi",18.5,0,3
2021-10-26 20:16:45,543,0,"mardi",9.6,6.4,3
2021-10-12 14:27:05,1145,0,"mardi",18.5,0,3
2021-10-12 22:51:11,427,0,"mardi",18.5,0,3
2021-10-12 16:42:52,1332,0,"mardi",18.5,0,2
2021-10-26 17:31:47,112,0,"mardi",9.6,6.4,2
2021-10-12 18:44:08,1069,0,"mardi",18.5,0,2
2021-10-12 18:10:47,640,0,"mardi",18.5,0,2
2021-10-19 18:22:20,1417,0,"mardi",8.8,0,2
2021-05-19 08:13:56,710,0,"mercredi",19.2,0,1
2021-05-19 07:25:10,956,0,"mercredi",19.2,0,1
2021-05-19 07:54:24,198,0,"mercredi",19.2,0,1
2021-05-12 09:17:32,511,0,"mercredi",12,0,1
2021-05-12 09:35:36,1268,0,"mercredi",12,0,1
2021-05-12 19:33:57,229,0,"mercredi",12,0,3
2021-05-05 13:29:05,1361,0,"mercredi",10.7,0.8,3
2021-05-12 20:50:14,339,0,"mercredi",12,0,3
2021-05-19 19:46:42,1053,0,"mercredi",19.2,0,3
2021-05-05 20:11:43,144,0,"mercredi",10.7,0.8,3
2021-05-19 17:35:40,1290,0,"mercredi",19.2,0,2
2021-05-12 15:10:29,1300,0,"mercredi",12,0,2
2021-05-19 17:46:31,1285,0,"mercredi",19.2,0,2
2021-05-12 17:18:57,6222,0,"mercredi",12,0,2
2021-05-26 17:00:14,586,0,"mercredi",24,0.4,2
2021-06-23 09:43:38,1154,0,"mercredi",14.5,0,1
2021-06-16 06:25:26,239,0,"mercredi",15.2,0,1
2021-06-30 09:02:22,419,0,"mercredi",23.4,31.7,1
2021-06-02 09:01:44,233,0,"mercredi",20.9,0,1
2021-06-09 08:31:57,1629,0,"mercredi",24.1,0,1
2021-06-30 01:20:15,432,0,"mercredi",23.4,31.7,3
2021-06-09 19:25:06,323,0,"mercredi",24.1,0,3
2021-06-30 10:50:02,889,0,"mercredi",23.4,31.7,3
2021-06-23 22:14:03,338,0,"mercredi",14.5,0,3
2021-06-16 04:57:12,1294,0,"mercredi",15.2,0,3
2021-06-02 18:58:55,1485,0,"mercredi",20.9,0,2
2021-06-09 17:51:00,1440,0,"mercredi",24.1,0,2
2021-06-09 16:16:23,281,0,"mercredi",24.1,0,2
2021-06-02 18:39:35,487,0,"mercredi",20.9,0,2
2021-06-30 15:50:00,617,0,"mercredi",23.4,31.7,2
2021-07-21 09:23:27,189,0,"mercredi",20,1.5,1
2021-07-21 07:23:11,676,0,"mercredi",20,1.5,1
2021-07-07 08:39:22,1303,0,"mercredi",16.4,0,1
2021-07-14 09:36:49,389,0,"mercredi",24.2,0,1
2021-07-14 06:48:19,287,0,"mercredi",24.2,0,1
2021-07-07 19:50:05,2071,0,"mercredi",16.4,0,3
2021-07-14 02:02:15,612,0,"mercredi",24.2,0,3
2021-07-28 20:25:13,3030,0,"mercredi",19.2,0,3
2021-07-07 01:27:08,3678,0,"mercredi",16.4,0,3
2021-07-21 21:17:58,759,0,"mercredi",20,1.5,3
2021-07-21 17:07:23,1284,0,"mercredi",20,1.5,2
2021-07-28 18:03:39,1570,0,"mercredi",19.2,0,2
2021-07-14 18:35:22,1115,0,"mercredi",24.2,0,2
2021-07-28 17:01:25,1033,0,"mercredi",19.2,0,2
2021-07-07 15:40:17,596,0,"mercredi",16.4,0,2
2021-08-04 09:32:28,608,0,"mercredi",21.1,0.2,1
2021-08-18 09:21:18,338,0,"mercredi",25.4,0,1
2021-08-04 08:16:49,273,0,"mercredi",21.1,0.2,1
2021-08-11 09:36:40,1752,0,"mercredi",27,5,1
2021-08-04 07:48:47,520,0,"mercredi",21.1,0.2,1
2021-08-25 19:43:46,141,0,"mercredi",26.6,0,3
2021-08-18 11:19:03,662,0,"mercredi",25.4,0,3
2021-08-04 13:58:07,342,0,"mercredi",21.1,0.2,3
2021-08-25 14:33:19,1368,0,"mercredi",26.6,0,3
2021-08-18 19:19:48,699,0,"mercredi",25.4,0,3
2021-08-18 15:31:40,1742,0,"mercredi",25.4,0,2
2021-08-04 18:08:31,857,0,"mercredi",21.1,0.2,2
2021-08-18 16:44:30,1399,0,"mercredi",25.4,0,2
2021-08-11 16:04:57,249,0,"mercredi",27,5,2
2021-08-11 16:38:50,402,0,"mercredi",27,5,2
2021-09-15 09:07:35,572,0,"mercredi",17.6,11.1,1
2021-09-08 07:03:23,333,0,"mercredi",18.6,1,1
2021-09-15 08:57:06,1959,0,"mercredi",17.6,11.1,1
2021-09-22 08:18:30,473,0,"mercredi",20.8,0.2,1
2021-09-08 09:21:28,368,0,"mercredi",18.6,1,1
2021-09-29 21:38:44,654,0,"mercredi",11.2,0,3
2021-09-01 19:40:07,891,0,"mercredi",18,0,3
2021-09-29 12:23:37,1327,0,"mercredi",11.2,0,3
2021-09-29 21:07:51,590,0,"mercredi",11.2,0,3
2021-09-29 11:22:09,1423,0,"mercredi",11.2,0,3
2021-09-08 17:34:17,2647,0,"mercredi",18.6,1,2
2021-09-08 17:16:40,1124,0,"mercredi",18.6,1,2
2021-09-22 18:33:31,1328,0,"mercredi",20.8,0.2,2
2021-09-29 18:44:02,1162,0,"mercredi",11.2,0,2
2021-09-15 17:59:28,384,0,"mercredi",17.6,11.1,2
2021-10-20 09:26:47,1102,0,"mercredi",11.8,0,1
2021-10-27 07:11:35,1393,0,"mercredi",9.6,0,1
2021-10-20 08:04:16,509,0,"mercredi",11.8,0,1
2021-10-27 07:49:14,541,0,"mercredi",9.6,0,1
2021-10-20 09:34:55,1296,0,"mercredi",11.8,0,1
2021-10-27 13:29:25,1228,0,"mercredi",9.6,0,3
2021-10-13 14:24:57,2013,0,"mercredi",16.7,0,3
2021-10-06 10:19:51,238,0,"mercredi",14.3,0,3
2021-10-06 19:29:47,1209,0,"mercredi",14.3,0,3
2021-10-06 20:46:22,1085,0,"mercredi",14.3,0,3
2021-10-13 15:26:19,491,0,"mercredi",16.7,0,2
2021-10-20 15:16:33,1071,0,"mercredi",11.8,0,2
2021-10-27 17:57:32,843,0,"mercredi",9.6,0,2
2021-10-27 17:01:39,764,0,"mercredi",9.6,0,2
2021-10-20 17:30:02,1594,0,"mercredi",11.8,0,2
2021-05-14 06:56:23,82,1,"vendredi",17.8,0,1
2021-05-14 06:49:12,100,1,"vendredi",17.8,0,1
2021-05-21 07:32:29,565,1,"vendredi",25.3,0,1
2021-05-28 07:53:58,2154,1,"vendredi",7.8,0,1
2021-05-21 08:49:33,256,1,"vendredi",25.3,0,1
2021-05-07 19:33:41,2119,1,"vendredi",9.7,0,3
2021-05-07 19:50:31,2427,1,"vendredi",9.7,0,3
2021-05-21 12:29:53,352,1,"vendredi",25.3,0,3
2021-05-14 12:15:36,294,1,"vendredi",17.8,0,3
2021-05-21 12:44:59,2105,1,"vendredi",25.3,0,3
2021-05-14 16:56:33,458,1,"vendredi",17.8,0,2
2021-05-28 17:56:50,498,1,"vendredi",7.8,0,2
2021-05-28 17:31:22,503,1,"vendredi",7.8,0,2
2021-05-28 17:54:20,313,1,"vendredi",7.8,0,2
2021-05-28 16:27:22,207,1,"vendredi",7.8,0,2
2021-06-11 08:33:55,1301,1,"vendredi",19.7,0.2,1
2021-06-18 09:56:28,931,1,"vendredi",21.2,4.8,1
2021-06-04 09:00:28,782,1,"vendredi",22,0,1
2021-06-11 06:03:29,416,1,"vendredi",19.7,0.2,1
2021-06-11 08:25:26,859,1,"vendredi",19.7,0.2,1
2021-06-04 10:51:49,548,1,"vendredi",22,0,3
2021-06-04 12:21:44,525,1,"vendredi",22,0,3
2021-06-04 14:32:47,1584,1,"vendredi",22,0,3
2021-06-04 12:34:28,550,1,"vendredi",22,0,3
2021-06-25 20:33:59,676,1,"vendredi",22.2,0,3
2021-06-04 18:58:03,2666,1,"vendredi",22,0,2
2021-06-11 18:33:51,376,1,"vendredi",19.7,0.2,2
2021-06-04 16:01:03,252,1,"vendredi",22,0,2
2021-06-18 16:21:58,273,1,"vendredi",21.2,4.8,2
2021-06-25 18:53:27,436,1,"vendredi",22.2,0,2
2021-07-23 09:44:36,1311,1,"vendredi",21,0,1
2021-07-09 07:37:59,474,1,"vendredi",18.1,0,1
2021-07-09 06:50:36,214,1,"vendredi",18.1,0,1
2021-07-16 07:19:50,1438,1,"vendredi",22,0,1
2021-07-16 09:49:03,293,1,"vendredi",22,0,1
2021-07-02 15:00:38,847,1,"vendredi",17.6,0,3
2021-07-16 23:31:57,920,1,"vendredi",22,0,3
2021-07-16 10:34:05,315,1,"vendredi",22,0,3
2021-07-23 02:04:17,1095,1,"vendredi",21,0,3
2021-07-16 19:41:43,1013,1,"vendredi",22,0,3
2021-07-16 18:18:39,72,1,"vendredi",22,0,2
2021-07-30 17:32:11,95,1,"vendredi",16.5,0,2
2021-07-09 15:59:33,783,1,"vendredi",18.1,0,2
2021-07-02 18:07:38,299,1,"vendredi",17.6,0,2
2021-07-02 17:54:34,650,1,"vendredi",17.6,0,2
2021-08-13 08:55:54,820,1,"vendredi",27,0.2,1
2021-08-27 09:21:35,955,1,"vendredi",21.2,0,1
2021-08-27 08:10:56,1450,1,"vendredi",21.2,0,1
2021-08-13 07:55:40,576,1,"vendredi",27,0.2,1
2021-08-13 07:41:14,167,1,"vendredi",27,0.2,1
2021-08-20 13:42:01,755,1,"vendredi",25.9,0,3
2021-08-20 23:10:26,847,1,"vendredi",25.9,0,3
2021-08-06 21:18:44,1094,1,"vendredi",25.1,0.2,3
2021-08-27 20:10:42,1257,1,"vendredi",21.2,0,3
2021-08-06 14:06:45,236,1,"vendredi",25.1,0.2,3
2021-08-20 18:20:38,702,1,"vendredi",25.9,0,2
2021-08-27 18:29:39,1118,1,"vendredi",21.2,0,2
2021-08-06 15:02:32,790,1,"vendredi",25.1,0.2,2
2021-08-06 18:19:26,206,1,"vendredi",25.1,0.2,2
2021-08-27 16:01:09,409,1,"vendredi",21.2,0,2
2021-09-10 06:06:33,1324,1,"vendredi",17.1,0.3,1
2021-09-10 07:34:29,254,1,"vendredi",17.1,0.3,1
2021-09-24 09:47:20,277,1,"vendredi",18.3,26.5,1
2021-09-10 08:11:32,368,1,"vendredi",17.1,0.3,1
2021-09-10 09:25:49,1187,1,"vendredi",17.1,0.3,1
2021-09-10 21:38:57,333,1,"vendredi",17.1,0.3,3
2021-09-17 13:18:47,1286,1,"vendredi",19.8,0,3
2021-09-10 22:40:03,591,1,"vendredi",17.1,0.3,3
2021-09-17 10:30:07,503,1,"vendredi",19.8,0,3
2021-09-17 10:50:08,253,1,"vendredi",19.8,0,3
2021-09-17 17:48:50,728,1,"vendredi",19.8,0,2
2021-09-03 18:04:26,488,1,"vendredi",18,0,2
2021-09-10 15:49:13,1206,1,"vendredi",17.1,0.3,2
2021-09-24 17:24:33,274,1,"vendredi",18.3,26.5,2
2021-09-24 18:54:35,1105,1,"vendredi",18.3,26.5,2
2021-10-15 09:08:18,294,1,"vendredi",18.4,0,1
2021-10-08 09:08:17,493,1,"vendredi",15.4,0,1
2021-10-15 09:13:55,518,1,"vendredi",18.4,0,1
2021-10-15 07:05:28,685,1,"vendredi",18.4,0,1
2021-10-01 09:46:09,697,1,"vendredi",12.5,0,1
2021-10-29 20:37:55,527,1,"vendredi",7.8,0,3
2021-10-01 13:31:04,875,1,"vendredi",12.5,0,3
2021-10-15 22:45:16,867,1,"vendredi",18.4,0,3
2021-10-29 14:39:35,1314,1,"vendredi",7.8,0,3
2021-10-15 21:53:02,284,1,"vendredi",18.4,0,3
2021-10-08 16:18:14,298,1,"vendredi",15.4,0,2
2021-10-15 18:25:28,754,1,"vendredi",18.4,0,2
2021-10-29 15:55:28,1087,1,"vendredi",7.8,0,2
2021-10-08 16:56:19,1826,1,"vendredi",15.4,0,2
2021-10-22 18:23:15,1739,1,"vendredi",8.7,13.8,2
2021-05-03 07:24:21,1966,1,"lundi",7.6,0,1
2021-05-31 09:35:27,503,1,"lundi",15.7,0,1
2021-05-24 08:59:49,206,1,"lundi",14.4,0,1
2021-05-17 08:16:11,1414,1,"lundi",17.9,0.2,1
2021-05-10 07:31:44,635,1,"lundi",11.4,0,1
2021-05-31 22:14:00,385,1,"lundi",15.7,0,3
2021-05-31 21:30:17,711,1,"lundi",15.7,0,3
2021-05-24 20:39:57,374,1,"lundi",14.4,0,3
2021-05-10 10:54:01,561,1,"lundi",11.4,0,3
2021-05-31 13:22:35,466,1,"lundi",15.7,0,3
2021-05-03 17:37:37,933,1,"lundi",7.6,0,2
2021-05-24 17:58:22,250,1,"lundi",14.4,0,2
2021-05-24 18:31:06,621,1,"lundi",14.4,0,2
2021-05-31 16:26:57,87,1,"lundi",15.7,0,2
2021-05-17 15:22:52,348,1,"lundi",17.9,0.2,2
2021-06-21 08:39:28,988,1,"lundi",24.1,2.9,1
2021-06-28 09:29:57,1019,1,"lundi",27,2.3,1
2021-06-21 07:45:07,552,1,"lundi",24.1,2.9,1
2021-06-21 08:13:47,782,1,"lundi",24.1,2.9,1
2021-06-21 08:04:14,713,1,"lundi",24.1,2.9,1
2021-06-07 22:57:25,554,1,"lundi",27.6,0,3
2021-06-21 12:33:18,249,1,"lundi",24.1,2.9,3
2021-06-21 12:56:07,206,1,"lundi",24.1,2.9,3
2021-06-21 20:19:39,527,1,"lundi",24.1,2.9,3
2021-06-28 10:47:49,455,1,"lundi",27,2.3,3
2021-06-21 17:18:31,1093,1,"lundi",24.1,2.9,2
2021-06-14 16:31:24,275,1,"lundi",20.6,7.8,2
2021-06-14 18:15:34,632,1,"lundi",20.6,7.8,2
2021-06-07 16:56:24,604,1,"lundi",27.6,0,2
2021-06-07 17:55:10,1564,1,"lundi",27.6,0,2
2021-07-05 09:40:57,1013,1,"lundi",20.2,0,1
2021-07-26 08:09:50,940,1,"lundi",23.5,0,1
2021-07-19 07:57:25,741,1,"lundi",23.3,0,1
2021-07-05 07:21:45,1091,1,"lundi",20.2,0,1
2021-07-19 08:17:38,376,1,"lundi",23.3,0,1
2021-07-05 13:52:44,1612,1,"lundi",20.2,0,3
2021-07-05 12:20:33,133,1,"lundi",20.2,0,3
2021-07-05 23:14:23,705,1,"lundi",20.2,0,3
2021-07-12 12:28:43,1176,1,"lundi",23.1,0,3
2021-07-05 21:02:18,312,1,"lundi",20.2,0,3
2021-07-26 16:53:17,697,1,"lundi",23.5,0,2
2021-07-12 16:31:30,257,1,"lundi",23.1,0,2
2021-07-19 17:31:43,808,1,"lundi",23.3,0,2
2021-07-05 17:13:26,1890,1,"lundi",20.2,0,2
2021-07-05 17:05:20,777,1,"lundi",20.2,0,2
2021-08-23 08:23:24,603,1,"lundi",26.7,0,1
2021-08-02 09:22:07,1458,1,"lundi",18.8,0,1
2021-08-09 09:30:54,386,1,"lundi",25.2,0.2,1
2021-08-09 07:04:24,298,1,"lundi",25.2,0.2,1
2021-08-09 09:46:09,1391,1,"lundi",25.2,0.2,1
2021-08-09 13:06:54,591,1,"lundi",25.2,0.2,3
2021-08-02 22:51:27,112,1,"lundi",18.8,0,3
2021-08-09 14:20:25,908,1,"lundi",25.2,0.2,3
2021-08-09 13:49:28,1266,1,"lundi",25.2,0.2,3
2021-08-16 13:33:38,723,1,"lundi",19.5,0,3
2021-08-23 18:00:28,582,1,"lundi",26.7,0,2
2021-08-09 18:22:44,276,1,"lundi",25.2,0.2,2
2021-08-02 15:14:31,1141,1,"lundi",18.8,0,2
2021-08-02 18:37:32,4191,1,"lundi",18.8,0,2
2021-08-23 18:28:24,325,1,"lundi",26.7,0,2
2021-09-13 09:50:42,2131,1,"lundi",17.3,0.2,1
2021-09-27 06:38:35,1275,1,"lundi",13.6,3.1,1
2021-09-13 08:59:08,394,1,"lundi",17.3,0.2,1
2021-09-20 08:07:15,1092,1,"lundi",17.3,0,1
2021-09-20 08:39:47,1628,1,"lundi",17.3,0,1
2021-09-13 19:04:14,555,1,"lundi",17.3,0.2,3
2021-09-06 11:51:08,729,1,"lundi",17.4,6.3,3
2021-09-06 14:57:44,537,1,"lundi",17.4,6.3,3
2021-09-13 13:03:59,1543,1,"lundi",17.3,0.2,3
2021-09-20 21:23:31,399,1,"lundi",17.3,0,3
2021-09-27 17:56:18,1048,1,"lundi",13.6,3.1,2
2021-09-13 15:49:37,329,1,"lundi",17.3,0.2,2
2021-09-27 17:53:24,595,1,"lundi",13.6,3.1,2
2021-09-20 15:58:04,1006,1,"lundi",17.3,0,2
2021-09-06 16:20:15,191,1,"lundi",17.4,6.3,2
2021-10-04 08:06:33,1625,1,"lundi",12.2,0,1
2021-10-18 08:18:55,61,1,"lundi",9.7,0.7,1
2021-10-04 06:49:57,438,1,"lundi",12.2,0,1
2021-10-11 08:42:44,1092,1,"lundi",18.4,0,1
2021-10-18 07:30:25,555,1,"lundi",9.7,0.7,1
2021-10-04 14:45:33,968,1,"lundi",12.2,0,3
2021-10-18 19:20:08,865,1,"lundi",9.7,0.7,3
2021-10-18 12:13:35,857,1,"lundi",9.7,0.7,3
2021-10-18 11:35:39,1774,1,"lundi",9.7,0.7,3
2021-10-18 10:11:34,305,1,"lundi",9.7,0.7,3
2021-10-18 18:03:45,457,1,"lundi",9.7,0.7,2
2021-10-18 17:59:19,149,1,"lundi",9.7,0.7,2
2021-10-04 17:50:02,1127,1,"lundi",12.2,0,2
2021-10-25 16:42:55,1614,1,"lundi",6.5,0.5,2
2021-10-11 17:28:53,347,1,"lundi",18.4,0,2
2021-05-01 07:25:18,2612,1,"samedi",5.9,0,1
2021-05-08 09:09:56,195,1,"samedi",11.7,0,1
2021-05-15 08:58:00,385,1,"samedi",17.7,0.2,1
2021-05-29 08:39:54,112,1,"samedi",11.4,0,1
2021-05-08 09:45:36,345,1,"samedi",11.7,0,1
2021-05-22 05:53:09,841,1,"samedi",23.6,0.3,3
2021-05-08 11:00:14,445,1,"samedi",11.7,0,3
2021-05-08 11:43:28,858,1,"samedi",11.7,0,3
2021-05-22 13:17:16,979,1,"samedi",23.6,0.3,3
2021-05-22 12:21:59,1273,1,"samedi",23.6,0.3,3
2021-05-29 18:05:43,554,1,"samedi",11.4,0,2
2021-05-08 18:05:07,1316,1,"samedi",11.7,0,2
2021-05-01 16:27:46,275,1,"samedi",5.9,0,2
2021-05-15 17:01:37,187,1,"samedi",17.7,0.2,2
2021-05-15 15:32:40,382,1,"samedi",17.7,0.2,2
2021-06-12 09:38:53,918,1,"samedi",19.3,0,1
2021-06-12 07:36:45,1791,1,"samedi",19.3,0,1
2021-06-19 08:20:24,243,1,"samedi",20.7,1.9,1
2021-06-19 09:36:16,1521,1,"samedi",20.7,1.9,1
2021-06-05 08:26:54,413,1,"samedi",22.4,14.2,1
2021-06-19 11:35:12,1453,1,"samedi",20.7,1.9,3
2021-06-12 14:10:36,282,1,"samedi",19.3,0,3
2021-06-05 19:21:15,296,1,"samedi",22.4,14.2,3
2021-06-19 13:41:13,2270,1,"samedi",20.7,1.9,3
2021-06-26 19:33:55,411,1,"samedi",21.4,20.8,3
2021-06-05 15:02:34,211,1,"samedi",22.4,14.2,2
2021-06-12 15:47:08,1065,1,"samedi",19.3,0,2
2021-06-19 18:20:54,754,1,"samedi",20.7,1.9,2
