"dep","dur","mem","jour","temp","prec","pointe"
2021-06-12 18:02:08,923,1,"samedi",19.3,0,2
2021-06-19 18:22:33,1047,1,"samedi",20.7,1.9,2
2021-07-10 09:33:18,1623,1,"samedi",19,0,1
2021-07-17 08:05:19,1771,1,"samedi",21.7,0,1
2021-07-03 07:53:06,968,1,"samedi",16.5,0,1
2021-07-24 09:52:33,418,1,"samedi",21.9,0.6,1
2021-07-24 09:18:10,1485,1,"samedi",21.9,0.6,1
2021-07-17 11:32:41,931,1,"samedi",21.7,0,3
2021-07-31 13:08:59,1411,1,"samedi",17.9,0,3
2021-07-31 12:47:37,2066,1,"samedi",17.9,0,3
2021-07-24 11:10:27,449,1,"samedi",21.9,0.6,3
2021-07-24 13:11:31,1579,1,"samedi",21.9,0.6,3
2021-07-10 15:24:32,163,1,"samedi",19,0,2
2021-07-24 17:08:27,2642,1,"samedi",21.9,0.6,2
2021-07-17 16:21:58,292,1,"samedi",21.7,0,2
2021-07-17 16:46:24,1117,1,"samedi",21.7,0,2
2021-07-17 18:55:17,925,1,"samedi",21.7,0,2
2021-08-07 09:51:06,399,1,"samedi",23.6,0.8,1
2021-08-28 07:56:15,478,1,"samedi",18.9,0,1
2021-08-07 09:06:57,811,1,"samedi",23.6,0.8,1
2021-08-07 06:47:45,585,1,"samedi",23.6,0.8,1
2021-08-07 07:12:48,814,1,"samedi",23.6,0.8,1
2021-08-07 20:18:05,343,1,"samedi",23.6,0.8,3
2021-08-21 02:16:06,772,1,"samedi",27.5,0,3
2021-08-14 23:11:15,381,1,"samedi",20.9,0.2,3
2021-08-28 14:04:51,1122,1,"samedi",18.9,0,3
2021-08-07 19:47:32,971,1,"samedi",23.6,0.8,3
2021-08-07 17:53:21,1158,1,"samedi",23.6,0.8,2
2021-08-21 16:15:03,776,1,"samedi",27.5,0,2
2021-08-28 18:06:18,333,1,"samedi",18.9,0,2
2021-08-14 18:59:41,2062,1,"samedi",20.9,0.2,2
2021-08-07 16:32:20,516,1,"samedi",23.6,0.8,2
2021-09-11 09:11:23,212,1,"samedi",18.4,0,1
2021-09-11 07:42:19,387,1,"samedi",18.4,0,1
2021-09-25 09:15:04,743,1,"samedi",16.7,0,1
2021-09-11 09:28:41,339,1,"samedi",18.4,0,1
2021-09-18 09:55:57,304,1,"samedi",18.7,0,1
2021-09-11 19:56:01,2077,1,"samedi",18.4,0,3
2021-09-04 01:42:05,759,1,"samedi",19,0,3
2021-09-18 12:59:13,603,1,"samedi",18.7,0,3
2021-09-25 04:07:54,73,1,"samedi",16.7,0,3
2021-09-25 14:01:28,413,1,"samedi",16.7,0,3
2021-09-04 17:42:20,483,1,"samedi",19,0,2
2021-09-18 16:28:42,277,1,"samedi",18.7,0,2
2021-09-11 15:48:43,1918,1,"samedi",18.4,0,2
2021-09-11 15:36:49,738,1,"samedi",18.4,0,2
2021-09-18 18:53:10,429,1,"samedi",18.7,0,2
2021-10-23 09:25:56,591,1,"samedi",4.9,0,1
2021-10-09 07:20:00,347,1,"samedi",16,0,1
2021-10-09 08:53:55,729,1,"samedi",16,0,1
2021-10-23 08:31:46,420,1,"samedi",4.9,0,1
2021-10-23 06:31:21,641,1,"samedi",4.9,0,1
2021-10-30 14:06:27,2112,1,"samedi",8.2,11.6,3
2021-10-09 13:39:50,713,1,"samedi",16,0,3
2021-10-02 12:14:31,1014,1,"samedi",11.9,11.4,3
2021-10-09 22:48:50,552,1,"samedi",16,0,3
2021-10-23 23:48:59,2047,1,"samedi",4.9,0,3
2021-10-23 16:03:35,77,1,"samedi",4.9,0,2
2021-10-30 18:39:50,730,1,"samedi",8.2,11.6,2
2021-10-09 15:35:10,240,1,"samedi",16,0,2
2021-10-02 15:15:15,390,1,"samedi",11.9,11.4,2
2021-10-23 16:54:52,298,1,"samedi",4.9,0,2
2021-05-30 06:17:27,312,1,"dimanche",13.6,0.9,1
2021-05-16 09:19:43,615,1,"dimanche",15.8,0.3,1
2021-05-30 07:55:51,577,1,"dimanche",13.6,0.9,1
2021-05-09 06:15:29,961,1,"dimanche",11.4,0,1
2021-05-30 07:50:21,601,1,"dimanche",13.6,0.9,1
2021-05-16 19:04:37,782,1,"dimanche",15.8,0.3,3
2021-05-16 12:32:29,114,1,"dimanche",15.8,0.3,3
2021-05-02 23:38:09,2652,1,"dimanche",10,0,3
2021-05-30 23:43:46,79,1,"dimanche",13.6,0.9,3
2021-05-09 14:39:18,1313,1,"dimanche",11.4,0,3
2021-05-09 16:42:34,1792,1,"dimanche",11.4,0,2
2021-05-30 16:26:26,1707,1,"dimanche",13.6,0.9,2
2021-05-23 15:19:25,1840,1,"dimanche",15.8,0.5,2
2021-05-23 16:08:12,606,1,"dimanche",15.8,0.5,2
2021-05-09 17:30:59,744,1,"dimanche",11.4,0,2
2021-06-27 07:06:52,295,1,"dimanche",26.9,0,1
2021-06-20 09:26:03,1288,1,"dimanche",21.8,0,1
2021-06-27 07:22:23,1092,1,"dimanche",26.9,0,1
2021-06-13 09:26:56,1585,1,"dimanche",21.6,2.8,1
2021-06-13 08:16:44,667,1,"dimanche",21.6,2.8,1
2021-06-27 02:51:55,3141,1,"dimanche",26.9,0,3
2021-06-27 19:05:26,450,1,"dimanche",26.9,0,3
2021-06-20 14:15:24,1067,1,"dimanche",21.8,0,3
2021-06-20 21:13:12,864,1,"dimanche",21.8,0,3
2021-06-27 21:25:34,795,1,"dimanche",26.9,0,3
2021-06-27 15:05:59,146,1,"dimanche",26.9,0,2
2021-06-06 18:01:28,192,1,"dimanche",24.5,0,2
2021-06-06 17:19:22,681,1,"dimanche",24.5,0,2
2021-06-27 18:23:21,1634,1,"dimanche",26.9,0,2
2021-06-13 17:44:58,618,1,"dimanche",21.6,2.8,2
2021-07-25 09:20:06,662,1,"dimanche",22.8,13.9,1
2021-07-04 09:42:59,316,1,"dimanche",18.4,0,1
2021-07-11 09:43:56,835,1,"dimanche",21,0,1
2021-07-25 06:27:26,1112,1,"dimanche",22.8,13.9,1
2021-07-11 08:53:00,610,1,"dimanche",21,0,1
2021-07-04 19:44:01,1444,1,"dimanche",18.4,0,3
2021-07-18 12:14:37,643,1,"dimanche",21.8,0,3
2021-07-25 21:40:16,171,1,"dimanche",22.8,13.9,3
2021-07-04 10:45:58,1301,1,"dimanche",18.4,0,3
2021-07-11 21:47:01,244,1,"dimanche",21,0,3
2021-07-11 18:56:33,1336,1,"dimanche",21,0,2
2021-07-11 18:33:17,938,1,"dimanche",21,0,2
2021-07-11 17:11:29,158,1,"dimanche",21,0,2
2021-07-18 18:44:41,124,1,"dimanche",21.8,0,2
2021-07-04 15:41:59,536,1,"dimanche",18.4,0,2
2021-08-01 06:50:15,343,1,"dimanche",16.9,0,1
2021-08-15 09:35:40,709,1,"dimanche",18.2,0,1
2021-08-22 09:36:37,471,1,"dimanche",28.2,0,1
2021-08-29 08:34:41,242,1,"dimanche",19.3,6.5,1
2021-08-15 06:19:10,965,1,"dimanche",18.2,0,1
2021-08-15 00:53:12,283,1,"dimanche",18.2,0,3
2021-08-15 22:57:42,436,1,"dimanche",18.2,0,3
2021-08-01 01:58:03,213,1,"dimanche",16.9,0,3
2021-08-08 03:12:04,572,1,"dimanche",24,0,3
2021-08-29 12:54:40,425,1,"dimanche",19.3,6.5,3
2021-08-08 16:27:50,224,1,"dimanche",24,0,2
2021-08-22 18:06:50,2116,1,"dimanche",28.2,0,2
2021-08-08 18:27:07,266,1,"dimanche",24,0,2
2021-08-15 18:53:40,537,1,"dimanche",18.2,0,2
2021-08-22 17:33:30,1999,1,"dimanche",28.2,0,2
2021-09-19 09:29:53,575,1,"dimanche",15.4,0,1
2021-09-19 08:49:32,320,1,"dimanche",15.4,0,1
2021-09-19 09:54:16,388,1,"dimanche",15.4,0,1
2021-09-12 09:24:11,374,1,"dimanche",19.1,0,1
2021-09-19 09:24:50,191,1,"dimanche",15.4,0,1
2021-09-12 20:32:07,1522,1,"dimanche",19.1,0,3
2021-09-26 14:09:36,2815,1,"dimanche",16.7,0,3
2021-09-12 10:24:03,3438,1,"dimanche",19.1,0,3
2021-09-26 13:35:40,1394,1,"dimanche",16.7,0,3
2021-09-19 01:37:20,508,1,"dimanche",15.4,0,3
2021-09-05 18:07:45,77,1,"dimanche",19.5,13.6,2
2021-09-19 15:25:20,1447,1,"dimanche",15.4,0,2
2021-09-26 16:18:37,527,1,"dimanche",16.7,0,2
2021-09-12 16:56:10,281,1,"dimanche",19.1,0,2
2021-09-12 16:51:39,452,1,"dimanche",19.1,0,2
2021-10-03 08:51:06,695,1,"dimanche",13,0.7,1
2021-10-24 07:49:23,1055,1,"dimanche",7.3,0,1
2021-10-24 09:52:45,272,1,"dimanche",7.3,0,1
2021-10-03 08:21:37,626,1,"dimanche",13,0.7,1
2021-10-10 09:09:05,264,1,"dimanche",16.2,0,1
2021-10-10 03:10:57,256,1,"dimanche",16.2,0,3
2021-10-03 20:34:14,1597,1,"dimanche",13,0.7,3
2021-10-24 01:04:51,1159,1,"dimanche",7.3,0,3
2021-10-03 01:58:29,293,1,"dimanche",13,0.7,3
2021-10-17 00:32:48,541,1,"dimanche",11.1,0.2,3
2021-10-24 15:01:49,743,1,"dimanche",7.3,0,2
2021-10-10 17:05:39,335,1,"dimanche",16.2,0,2
2021-10-24 16:41:53,2228,1,"dimanche",7.3,0,2
2021-10-10 18:04:15,1307,1,"dimanche",16.2,0,2
2021-10-03 16:57:28,467,1,"dimanche",13,0.7,2
2021-05-13 09:53:16,476,1,"jeudi",13.4,0,1
2021-05-20 08:18:10,662,1,"jeudi",23.4,0,1
2021-05-06 07:51:03,576,1,"jeudi",10.2,0,1
2021-05-20 08:32:28,649,1,"jeudi",23.4,0,1
2021-05-13 09:30:10,943,1,"jeudi",13.4,0,1
2021-05-27 19:36:28,935,1,"jeudi",11.5,0,3
2021-05-27 23:15:12,597,1,"jeudi",11.5,0,3
2021-05-13 00:37:02,167,1,"jeudi",13.4,0,3
2021-05-13 13:54:19,1023,1,"jeudi",13.4,0,3
2021-05-13 23:05:37,383,1,"jeudi",13.4,0,3
2021-05-27 17:23:58,258,1,"jeudi",11.5,0,2
2021-05-27 18:30:40,1690,1,"jeudi",11.5,0,2
2021-05-13 18:09:46,2851,1,"jeudi",13.4,0,2
2021-05-27 17:21:42,216,1,"jeudi",11.5,0,2
2021-05-13 18:35:04,941,1,"jeudi",13.4,0,2
2021-06-10 09:43:31,142,1,"jeudi",18.5,0,1
2021-06-03 07:27:48,244,1,"jeudi",17.5,6.3,1
2021-06-03 07:29:40,1404,1,"jeudi",17.5,6.3,1
2021-06-17 09:48:36,161,1,"jeudi",18.2,0,1
2021-06-10 09:00:36,1201,1,"jeudi",18.5,0,1
2021-06-03 10:41:00,353,1,"jeudi",17.5,6.3,3
2021-06-24 19:31:03,2358,1,"jeudi",20.4,0,3
2021-06-10 19:40:54,1136,1,"jeudi",18.5,0,3
2021-06-24 15:00:08,584,1,"jeudi",20.4,0,3
2021-06-24 12:38:46,917,1,"jeudi",20.4,0,3
2021-06-03 18:24:42,1237,1,"jeudi",17.5,6.3,2
2021-06-17 17:03:38,266,1,"jeudi",18.2,0,2
2021-06-10 17:51:53,591,1,"jeudi",18.5,0,2
2021-06-03 15:58:01,873,1,"jeudi",17.5,6.3,2
2021-06-10 16:56:43,472,1,"jeudi",18.5,0,2
2021-07-01 07:52:30,270,1,"jeudi",20.6,0,1
2021-07-08 08:16:40,311,1,"jeudi",17.2,16.1,1
2021-07-01 08:36:42,493,1,"jeudi",20.6,0,1
2021-07-29 09:39:37,320,1,"jeudi",17.7,0.7,1
2021-07-08 08:58:58,1008,1,"jeudi",17.2,16.1,1
2021-07-29 19:15:58,171,1,"jeudi",17.7,0.7,3
2021-07-08 01:36:59,1433,1,"jeudi",17.2,16.1,3
2021-07-15 19:30:48,371,1,"jeudi",25.3,3.2,3
2021-07-22 12:35:23,730,1,"jeudi",19.6,0,3
2021-07-29 11:11:53,987,1,"jeudi",17.7,0.7,3
2021-07-01 18:04:34,1597,1,"jeudi",20.6,0,2
2021-07-15 15:18:57,276,1,"jeudi",25.3,3.2,2
2021-07-22 18:48:40,568,1,"jeudi",19.6,0,2
2021-07-01 17:43:55,3538,1,"jeudi",20.6,0,2
2021-07-22 18:37:20,886,1,"jeudi",19.6,0,2
2021-08-05 08:53:42,137,1,"jeudi",22.1,0,1
2021-08-12 07:58:02,268,1,"jeudi",26.9,0,1
2021-08-05 08:35:44,415,1,"jeudi",22.1,0,1
2021-08-26 08:23:11,1606,1,"jeudi",27.6,0,1
2021-08-26 09:57:32,749,1,"jeudi",27.6,0,1
2021-08-12 19:32:54,1494,1,"jeudi",26.9,0,3
2021-08-26 13:07:55,225,1,"jeudi",27.6,0,3
2021-08-19 20:06:03,300,1,"jeudi",23.7,0.5,3
2021-08-05 19:11:09,2374,1,"jeudi",22.1,0,3
2021-08-05 13:04:11,971,1,"jeudi",22.1,0,3
2021-08-05 18:40:11,1921,1,"jeudi",22.1,0,2
2021-08-26 16:36:27,1813,1,"jeudi",27.6,0,2
2021-08-05 15:27:27,498,1,"jeudi",22.1,0,2
2021-08-19 15:12:40,820,1,"jeudi",23.7,0.5,2
2021-08-05 17:40:40,412,1,"jeudi",22.1,0,2
2021-09-23 08:54:44,809,1,"jeudi",24.7,6.3,1
2021-09-23 09:59:57,485,1,"jeudi",24.7,6.3,1
2021-09-30 09:24:01,829,1,"jeudi",11.3,0,1
2021-09-02 08:31:34,1378,1,"jeudi",15.6,0,1
2021-09-23 09:36:01,938,1,"jeudi",24.7,6.3,1
2021-09-23 21:07:57,398,1,"jeudi",24.7,6.3,3
2021-09-30 19:17:00,767,1,"jeudi",11.3,0,3
2021-09-02 13:34:12,707,1,"jeudi",15.6,0,3
2021-09-23 21:17:01,114,1,"jeudi",24.7,6.3,3
2021-09-23 20:20:24,679,1,"jeudi",24.7,6.3,3
2021-09-02 16:51:05,395,1,"jeudi",15.6,0,2
2021-09-23 18:11:12,320,1,"jeudi",24.7,6.3,2
2021-09-09 16:02:06,290,1,"jeudi",19.5,1.6,2
2021-09-09 17:48:33,619,1,"jeudi",19.5,1.6,2
2021-09-23 18:05:47,1703,1,"jeudi",24.7,6.3,2
2021-10-14 09:05:12,182,1,"jeudi",18.3,0,1
2021-10-07 06:41:17,446,1,"jeudi",14.4,0,1
2021-10-21 09:34:11,537,1,"jeudi",11.7,5.8,1
2021-10-07 08:05:26,347,1,"jeudi",14.4,0,1
2021-10-07 08:46:14,859,1,"jeudi",14.4,0,1
2021-10-28 10:39:20,421,1,"jeudi",7.9,0,3
2021-10-21 22:26:59,561,1,"jeudi",11.7,5.8,3
2021-10-14 14:45:54,216,1,"jeudi",18.3,0,3
2021-10-28 21:46:59,765,1,"jeudi",7.9,0,3
2021-10-21 13:38:36,840,1,"jeudi",11.7,5.8,3
2021-10-07 17:30:08,301,1,"jeudi",14.4,0,2
2021-10-14 17:26:07,1173,1,"jeudi",18.3,0,2
2021-10-14 17:12:58,1123,1,"jeudi",18.3,0,2
2021-10-28 18:14:13,634,1,"jeudi",7.9,0,2
2021-10-14 18:53:51,410,1,"jeudi",18.3,0,2
2021-05-18 07:05:04,947,1,"mardi",20,0,1
2021-05-25 09:11:03,481,1,"mardi",19.7,0.5,1
2021-05-18 06:18:44,764,1,"mardi",20,0,1
2021-05-04 07:43:11,295,1,"mardi",11.7,0,1
2021-05-18 08:37:14,1317,1,"mardi",20,0,1
2021-05-25 13:12:04,2553,1,"mardi",19.7,0.5,3
2021-05-25 20:24:58,242,1,"mardi",19.7,0.5,3
2021-05-25 13:28:41,195,1,"mardi",19.7,0.5,3
2021-05-18 13:57:48,486,1,"mardi",20,0,3
2021-05-18 10:36:19,2980,1,"mardi",20,0,3
2021-05-18 17:12:32,1548,1,"mardi",20,0,2
2021-05-18 16:34:27,713,1,"mardi",20,0,2
2021-05-04 18:07:41,1713,1,"mardi",11.7,0,2
2021-05-18 16:44:53,661,1,"mardi",20,0,2
2021-05-18 17:56:24,778,1,"mardi",20,0,2
2021-06-15 06:12:56,2321,1,"mardi",17.9,0,1
2021-06-01 07:05:52,172,1,"mardi",19.3,1.4,1
2021-06-08 08:58:18,1480,1,"mardi",26.3,0,1
2021-06-29 07:58:11,342,1,"mardi",25.6,0,1
2021-06-22 07:31:38,1173,1,"mardi",15.5,0.2,1
2021-06-22 19:27:56,176,1,"mardi",15.5,0.2,3
2021-06-15 21:36:43,1936,1,"mardi",17.9,0,3
2021-06-01 11:05:21,1042,1,"mardi",19.3,1.4,3
2021-06-15 11:20:04,512,1,"mardi",17.9,0,3
2021-06-01 11:15:25,1156,1,"mardi",19.3,1.4,3
2021-06-01 17:08:25,2009,1,"mardi",19.3,1.4,2
2021-06-08 18:14:33,921,1,"mardi",26.3,0,2
2021-06-15 18:54:51,279,1,"mardi",17.9,0,2
2021-06-29 18:00:00,685,1,"mardi",25.6,0,2
2021-06-01 17:14:19,615,1,"mardi",19.3,1.4,2
2021-07-27 09:10:21,1598,1,"mardi",19,1.4,1
2021-07-27 09:33:39,925,1,"mardi",19,1.4,1
2021-07-06 09:56:13,594,1,"mardi",23.1,1.2,1
2021-07-20 09:32:53,847,1,"mardi",21.2,9.6,1
2021-07-06 07:33:44,570,1,"mardi",23.1,1.2,1
2021-07-06 14:31:19,694,1,"mardi",23.1,1.2,3
2021-07-27 11:52:11,654,1,"mardi",19,1.4,3
2021-07-27 22:35:05,108,1,"mardi",19,1.4,3
2021-07-06 21:16:58,1224,1,"mardi",23.1,1.2,3
2021-07-27 22:54:54,1096,1,"mardi",19,1.4,3
2021-07-13 17:59:23,833,1,"mardi",23.2,5.8,2
2021-07-13 17:26:34,622,1,"mardi",23.2,5.8,2
2021-07-27 15:58:57,1576,1,"mardi",19,1.4,2
2021-07-20 18:30:41,164,1,"mardi",21.2,9.6,2
2021-07-20 15:45:01,814,1,"mardi",21.2,9.6,2
2021-08-03 08:49:52,589,1,"mardi",21.5,0.2,1
2021-08-10 08:10:53,429,1,"mardi",26.5,10.4,1
2021-08-17 08:17:12,804,1,"mardi",21.2,0,1
2021-08-24 07:17:48,148,1,"mardi",27.2,0,1
2021-08-17 09:09:16,630,1,"mardi",21.2,0,1
2021-08-03 13:04:42,349,1,"mardi",21.5,0.2,3
2021-08-24 20:54:23,393,1,"mardi",27.2,0,3
2021-08-24 19:38:06,578,1,"mardi",27.2,0,3
2021-08-10 21:34:21,317,1,"mardi",26.5,10.4,3
2021-08-17 19:39:26,365,1,"mardi",21.2,0,3
2021-08-31 15:58:45,1041,1,"mardi",20.6,0,2
2021-08-17 16:20:00,294,1,"mardi",21.2,0,2
2021-08-31 15:37:02,1056,1,"mardi",20.6,0,2
2021-08-17 17:24:37,859,1,"mardi",21.2,0,2
2021-08-03 15:34:38,285,1,"mardi",21.5,0.2,2
2021-09-07 09:42:35,476,1,"mardi",17.9,0,1
2021-09-14 09:34:09,142,1,"mardi",16.7,0,1
2021-09-07 09:15:14,1034,1,"mardi",17.9,0,1
2021-09-14 08:45:27,360,1,"mardi",16.7,0,1
2021-09-07 08:31:04,510,1,"mardi",17.9,0,1
2021-09-07 10:50:46,171,1,"mardi",17.9,0,3
2021-09-28 19:25:09,117,1,"mardi",10.5,0.2,3
2021-09-07 20:10:53,1216,1,"mardi",17.9,0,3
2021-09-28 21:20:44,437,1,"mardi",10.5,0.2,3
2021-09-28 11:16:52,943,1,"mardi",10.5,0.2,3
2021-09-07 16:17:23,245,1,"mardi",17.9,0,2
2021-09-21 15:58:43,316,1,"mardi",20.2,0,2
2021-09-14 18:58:31,1088,1,"mardi",16.7,0,2
2021-09-28 16:26:45,108,1,"mardi",10.5,0.2,2
2021-09-21 16:22:20,122,1,"mardi",20.2,0,2
2021-10-19 08:50:04,324,1,"mardi",8.8,0,1
2021-10-12 07:48:58,595,1,"mardi",18.5,0,1
2021-10-26 07:26:31,433,1,"mardi",9.6,6.4,1
2021-10-05 07:41:57,200,1,"mardi",13.1,0,1
2021-10-12 08:03:59,877,1,"mardi",18.5,0,1
2021-10-12 13:51:07,669,1,"mardi",18.5,0,3
2021-10-05 19:50:05,196,1,"mardi",13.1,0,3
2021-10-26 10:48:48,587,1,"mardi",9.6,6.4,3
2021-10-19 11:42:08,1391,1,"mardi",8.8,0,3
2021-10-12 12:24:36,2183,1,"mardi",18.5,0,3
2021-10-05 18:26:16,907,1,"mardi",13.1,0,2
2021-10-05 18:44:38,376,1,"mardi",13.1,0,2
2021-10-05 17:13:23,2156,1,"mardi",13.1,0,2
2021-10-26 17:40:59,672,1,"mardi",9.6,6.4,2
2021-10-12 17:06:08,1206,1,"mardi",18.5,0,2
2021-05-05 06:53:03,196,1,"mercredi",10.7,0.8,1
2021-05-12 07:23:40,1494,1,"mercredi",12,0,1
2021-05-26 07:41:36,585,1,"mercredi",24,0.4,1
2021-05-19 08:20:42,150,1,"mercredi",19.2,0,1
2021-05-12 08:01:07,576,1,"mercredi",12,0,1
2021-05-19 12:55:10,874,1,"mercredi",19.2,0,3
2021-05-26 21:44:20,772,1,"mercredi",24,0.4,3
2021-05-19 19:55:43,1396,1,"mercredi",19.2,0,3
2021-05-12 12:49:39,80,1,"mercredi",12,0,3
2021-05-26 19:33:12,2892,1,"mercredi",24,0.4,3
2021-05-19 17:08:22,809,1,"mercredi",19.2,0,2
2021-05-19 18:09:06,1453,1,"mercredi",19.2,0,2
2021-05-05 16:35:46,926,1,"mercredi",10.7,0.8,2
2021-05-05 18:58:48,464,1,"mercredi",10.7,0.8,2
2021-05-19 16:47:08,666,1,"mercredi",19.2,0,2
2021-06-09 06:40:54,1457,1,"mercredi",24.1,0,1
2021-06-23 08:38:48,1564,1,"mercredi",14.5,0,1
2021-06-09 07:49:51,253,1,"mercredi",24.1,0,1
2021-06-30 06:25:27,474,1,"mercredi",23.4,31.7,1
2021-06-23 07:11:53,695,1,"mercredi",14.5,0,1
2021-06-09 19:11:10,2749,1,"mercredi",24.1,0,3
2021-06-16 12:25:14,219,1,"mercredi",15.2,0,3
2021-06-23 22:40:28,1042,1,"mercredi",14.5,0,3
2021-06-09 11:56:28,849,1,"mercredi",24.1,0,3
2021-06-09 19:04:49,1780,1,"mercredi",24.1,0,3
2021-06-09 15:46:45,676,1,"mercredi",24.1,0,2
2021-06-09 17:29:13,1730,1,"mercredi",24.1,0,2
2021-06-16 17:37:10,340,1,"mercredi",15.2,0,2
2021-06-02 18:01:33,470,1,"mercredi",20.9,0,2
2021-06-16 18:25:23,296,1,"mercredi",15.2,0,2
2021-07-14 07:40:06,996,1,"mercredi",24.2,0,1
2021-07-28 08:48:08,1033,1,"mercredi",19.2,0,1
2021-07-28 08:45:15,353,1,"mercredi",19.2,0,1
2021-07-07 07:54:36,829,1,"mercredi",16.4,0,1
2021-07-28 09:14:43,101,1,"mercredi",19.2,0,1
2021-07-28 20:04:22,885,1,"mercredi",19.2,0,3
2021-07-14 20:06:36,275,1,"mercredi",24.2,0,3
2021-07-07 21:38:07,1604,1,"mercredi",16.4,0,3
2021-07-14 22:36:19,1534,1,"mercredi",24.2,0,3
2021-07-21 11:22:04,940,1,"mercredi",20,1.5,3
2021-07-07 15:14:57,805,1,"mercredi",16.4,0,2
2021-07-14 16:57:56,379,1,"mercredi",24.2,0,2
2021-07-28 16:58:49,358,1,"mercredi",19.2,0,2
2021-07-21 17:08:07,619,1,"mercredi",20,1.5,2
2021-07-21 17:02:51,214,1,"mercredi",20,1.5,2
2021-08-04 08:54:23,315,1,"mercredi",21.1,0.2,1
2021-08-18 08:53:28,371,1,"mercredi",25.4,0,1
2021-08-11 08:29:30,620,1,"mercredi",27,5,1
2021-08-04 06:51:13,1242,1,"mercredi",21.1,0.2,1
2021-08-04 06:53:17,535,1,"mercredi",21.1,0.2,1
2021-08-18 19:13:26,2439,1,"mercredi",25.4,0,3
2021-08-25 12:51:51,958,1,"mercredi",26.6,0,3
2021-08-18 13:31:05,614,1,"mercredi",25.4,0,3
2021-08-25 01:05:37,615,1,"mercredi",26.6,0,3
2021-08-25 20:43:04,1603,1,"mercredi",26.6,0,3
2021-08-04 15:21:04,498,1,"mercredi",21.1,0.2,2
2021-08-11 17:02:00,498,1,"mercredi",27,5,2
2021-08-25 17:43:41,120,1,"mercredi",26.6,0,2
2021-08-04 18:15:47,349,1,"mercredi",21.1,0.2,2
2021-08-11 18:30:52,679,1,"mercredi",27,5,2
2021-09-08 07:09:08,1721,1,"mercredi",18.6,1,1
2021-09-22 08:20:58,891,1,"mercredi",20.8,0.2,1
2021-09-08 08:43:49,874,1,"mercredi",18.6,1,1
2021-09-15 09:18:39,656,1,"mercredi",17.6,11.1,1
2021-09-29 07:51:31,121,1,"mercredi",11.2,0,1
2021-09-29 12:58:21,569,1,"mercredi",11.2,0,3
2021-09-29 11:56:09,69,1,"mercredi",11.2,0,3
2021-09-15 19:29:58,366,1,"mercredi",17.6,11.1,3
2021-09-15 22:35:57,373,1,"mercredi",17.6,11.1,3
2021-09-22 19:27:39,460,1,"mercredi",20.8,0.2,3
2021-09-01 15:19:23,904,1,"mercredi",18,0,2
2021-09-22 16:02:43,497,1,"mercredi",20.8,0.2,2
2021-09-29 18:37:35,464,1,"mercredi",11.2,0,2
2021-09-22 17:31:01,288,1,"mercredi",20.8,0.2,2
2021-09-01 18:09:19,487,1,"mercredi",18,0,2
2021-10-06 07:11:44,524,1,"mercredi",14.3,0,1
2021-10-13 09:07:43,230,1,"mercredi",16.7,0,1
2021-10-13 06:02:33,401,1,"mercredi",16.7,0,1
2021-10-06 07:02:08,255,1,"mercredi",14.3,0,1
2021-10-13 09:46:19,698,1,"mercredi",16.7,0,1
2021-10-06 22:10:23,490,1,"mercredi",14.3,0,3
2021-10-13 14:28:02,2166,1,"mercredi",16.7,0,3
2021-10-20 02:08:28,191,1,"mercredi",11.8,0,3
2021-10-13 23:27:39,319,1,"mercredi",16.7,0,3
2021-10-06 06:00:59,752,1,"mercredi",14.3,0,3
2021-10-06 17:07:00,490,1,"mercredi",14.3,0,2
2021-10-06 18:33:41,1092,1,"mercredi",14.3,0,2
2021-10-27 18:29:10,1566,1,"mercredi",9.6,0,2
2021-10-27 15:07:29,410,1,"mercredi",9.6,0,2
2021-10-27 18:57:53,226,1,"mercredi",9.6,0,2
